"folio","clientName","status","sku","partId","qty","qtyFac"
"A09130201","BBVA BANCOMER","Activo","UNC.CUAD.905.1",25801264,7,"[]"
"A09130201","BBVA BANCOMER","Activo","UNC.CUAD.911.1",25801266,7,"[]"
"A09130201","BBVA BANCOMER","Activo","UNC.CUAD.901.1",25801268,2,"[]"
"A09130348","BBVA BANCOMER","Activo","UNC.CUAD.905.1",25842229,8,"[]"
"A09130348","BBVA BANCOMER","Activo","UNC.CUAD.911.1",25842231,8,"[]"
"A09130348","BBVA BANCOMER","Activo","UNC.CUAD.901.1",25842233,2,"[]"
"A09130349","BBVA BANCOMER","Activo","UNC.CUAD.905.1",25842251,8,"[]"
"A09130349","BBVA BANCOMER","Activo","UNC.CUAD.911.1",25842253,8,"[]"
"A09130349","BBVA BANCOMER","Activo","UNC.CUAD.901.1",25842255,2,"[]"
"A09130351","BBVA BANCOMER","Activo","UNC.CUAD.905.1",25842299,11,"[]"
"A09130351","BBVA BANCOMER","Activo","UNC.CUAD.911.1",25842301,11,"[]"
"A09130351","BBVA BANCOMER","Activo","UNC.CUAD.901.1",25842303,2,"[]"
"A09130383","BBVA BANCOMER","Activo","UNC.CUAD.905.1",25843746,11,"[]"
"A09130383","BBVA BANCOMER","Activo","UNC.CUAD.911.1",25843748,11,"[]"
"A09130383","BBVA BANCOMER","Activo","UNC.CUAD.901.1",25843750,3,"[]"
"A09130384","BBVA BANCOMER","Activo","UNC.CUAD.905.1",25843783,12,"[]"
"A09130384","BBVA BANCOMER","Activo","UNC.CUAD.911.1",25843785,12,"[]"
"A09130384","BBVA BANCOMER","Activo","UNC.CUAD.901.1",25843787,3,"[]"
"A09130385","BBVA BANCOMER","Activo","UNC.CUAD.905.1",25843821,6,"[]"
"A09130385","BBVA BANCOMER","Activo","UNC.CUAD.911.1",25843823,6,"[]"
"A09130385","BBVA BANCOMER","Activo","UNC.CUAD.901.1",25843825,1,"[]"
"A09130228","BBVA BANCOMER","Activo","UNC.CUAD.905.1",25802555,5,"[]"
"A09130228","BBVA BANCOMER","Activo","UNC.CUAD.911.1",25802557,5,"[]"
"A09130228","BBVA BANCOMER","Activo","UNC.CUAD.901.1",25802559,2,"[]"
"A09130229","BBVA BANCOMER","Activo","UNC.CUAD.905.1",25802574,4,"[]"
"A09130229","BBVA BANCOMER","Activo","UNC.CUAD.911.1",25802576,4,"[]"
"A09130229","BBVA BANCOMER","Activo","UNC.CUAD.901.1",25802578,2,"[]"
"A09130239","BBVA BANCOMER","Activo","UNC.CUAD.905.1",25803030,6,"[]"
"A09130239","BBVA BANCOMER","Activo","UNC.CUAD.911.1",25803032,6,"[]"
"A09130239","BBVA BANCOMER","Activo","UNC.CUAD.901.1",25803034,2,"[]"
"A09130202","BBVA BANCOMER","Activo","UNC.CUAD.905.1",25801297,6,"[]"
"A09130202","BBVA BANCOMER","Activo","UNC.CUAD.911.1",25801299,6,"[]"
"A09130202","BBVA BANCOMER","Activo","UNC.CUAD.901.1",25801306,2,"[]"
"A09130203","BBVA BANCOMER","Activo","UNC.CUAD.905.1",25801329,5,"[]"
"A09130203","BBVA BANCOMER","Activo","UNC.CUAD.901.1",25801331,2,"[]"
"A09130203","BBVA BANCOMER","Activo","UNC.CUAD.911.1",25801346,5,"[]"
"A09130204","BBVA BANCOMER","Activo","UNC.CUAD.905.1",25801360,8,"[]"
"A09130204","BBVA BANCOMER","Activo","UNC.CUAD.911.1",25801362,8,"[]"
"A09130204","BBVA BANCOMER","Activo","UNC.CUAD.905.1",25801364,2,"[]"
"A09130204","BBVA BANCOMER","Activo","UNC.CUAD.905.1",25801360,8,"[]"
"A09130353","BBVA BANCOMER","Activo","UNC.CUAD.905.1",25842348,10,"[]"
"A09130353","BBVA BANCOMER","Activo","UNC.CUAD.911.1",25842350,10,"[]"
"A09130353","BBVA BANCOMER","Activo","UNC.CUAD.901.1",25842352,4,"[]"
"A09130356","BBVA BANCOMER","Activo","UNC.CUAD.905.1",25842421,16,"[]"
"A09130356","BBVA BANCOMER","Activo","UNC.CUAD.911.1",25842423,16,"[]"
"A09130356","BBVA BANCOMER","Activo","UNC.CUAD.901.1",25842425,1,"[]"
"A09130388","BBVA BANCOMER","Activo","UNC.CUAD.905.1",25843888,8,"[]"
"A09130388","BBVA BANCOMER","Activo","UNC.CUAD.911.1",25843890,8,"[]"
"A09130388","BBVA BANCOMER","Activo","UNC.CUAD.901.1",25843892,2,"[]"
"A09130387","BBVA BANCOMER","Activo","UNC.CUAD.905.1",25843922,1,"[]"
"A09130387","BBVA BANCOMER","Activo","UNC.CUAD.911.1",25843924,1,"[]"
"A09130387","BBVA BANCOMER","Activo","UNC.CUAD.901.1",25843926,1,"[]"
"A09130241","BBVA BANCOMER","Activo","UNC.CUAD.905.1",25803156,8,"[]"
"A09130241","BBVA BANCOMER","Activo","UNC.CUAD.911.1",25803158,8,"[]"
"A09130241","BBVA BANCOMER","Activo","UNC.CUAD.901.1",25803160,2,"[]"
"A09130244","BBVA BANCOMER","Activo","UNC.CUAD.905.1",25803242,5,"[]"
"A09130244","BBVA BANCOMER","Activo","UNC.CUAD.911.1",25803256,5,"[]"
"A09130244","BBVA BANCOMER","Activo","UNC.CUAD.901.1",25803258,2,"[]"
"A09130205","BBVA BANCOMER","Activo","UNC.CUAD.905.1",25801394,4,"[]"
"A09130205","BBVA BANCOMER","Activo","UNC.CUAD.911.1",25801396,4,"[]"
"A09130205","BBVA BANCOMER","Activo","UNC.CUAD.901.1",25801398,2,"[]"
"A09130206","BBVA BANCOMER","Activo","UNC.CUAD.905.1",25801424,6,"[]"
"A09130206","BBVA BANCOMER","Activo","UNC.CUAD.911.1",25801426,6,"[]"
"A09130206","BBVA BANCOMER","Activo","UNC.CUAD.901.1",25801428,2,"[]"
"A09130207","BBVA BANCOMER","Activo","UNC.CUAD.905.1",25801444,7,"[]"
"A09130207","BBVA BANCOMER","Activo","UNC.CUAD.911.1",25801446,7,"[]"
"A09130207","BBVA BANCOMER","Activo","UNC.CUAD.901.1",25801448,2,"[]"
"A09130357","BBVA BANCOMER","Activo","UNC.CUAD.905.1",25842451,7,"[]"
"A09130357","BBVA BANCOMER","Activo","UNC.CUAD.911.1",25842453,7,"[]"
"A09130357","BBVA BANCOMER","Activo","UNC.CUAD.901.1",25842455,1,"[]"
"A09130361","BBVA BANCOMER","Activo","UNC.CUAD.905.1",25843032,9,"[]"
"A09130361","BBVA BANCOMER","Activo","UNC.CUAD.901.1",25843034,3,"[]"
"A09130361","BBVA BANCOMER","Activo","UNC.CUAD.911.1",25843053,9,"[]"
"A09130398","BBVA BANCOMER","Activo","UNC.CUAD.905.1",25845031,12,"[]"
"A09130398","BBVA BANCOMER","Activo","UNC.CUAD.911.1",25845033,12,"[]"
"A09130398","BBVA BANCOMER","Activo","UNC.CUAD.901.1",25845035,3,"[]"
"A09130403","BBVA BANCOMER","Activo","UNC.CUAD.905.1",25844465,6,"[]"
"A09130403","BBVA BANCOMER","Activo","UNC.CUAD.911.1",25844467,6,"[]"
"A09130403","BBVA BANCOMER","Activo","UNC.CUAD.901.1",25844469,2,"[]"
"A09130245","BBVA BANCOMER","Activo","UNC.CUAD.905.1",25803285,5,"[]"
"A09130245","BBVA BANCOMER","Activo","UNC.CUAD.911.1",25803287,5,"[]"
"A09130245","BBVA BANCOMER","Activo","UNC.CUAD.901.1",25803289,2,"[]"
"A09130246","BBVA BANCOMER","Activo","UNC.CUAD.905.1",25803316,5,"[]"
"A09130246","BBVA BANCOMER","Activo","UNC.CUAD.911.1",25803318,5,"[]"
"A09130246","BBVA BANCOMER","Activo","UNC.CUAD.901.1",25803320,2,"[]"
"A09130248","BBVA BANCOMER","Activo","UNC.CUAD.911.1",25803377,6,"[]"
"A09130248","BBVA BANCOMER","Activo","UNC.CUAD.905.1",25803379,6,"[]"
"A09130248","BBVA BANCOMER","Activo","UNC.CUAD.901.1",25803381,2,"[]"
"A09130208","BBVA BANCOMER","Activo","UNC.CUAD.905.1",25801489,5,"[]"
"A09130208","BBVA BANCOMER","Activo","UNC.CUAD.901.1",25801491,2,"[]"
"A09130208","BBVA BANCOMER","Activo","UNC.CUAD.911.1",25801506,5,"[]"
"A09130209","BBVA BANCOMER","Activo","UNC.CUAD.905.1",25801520,4,"[]"
"A09130209","BBVA BANCOMER","Activo","UNC.CUAD.911.1",25801522,4,"[]"
"A09130209","BBVA BANCOMER","Activo","UNC.CUAD.901.1",25801524,2,"[]"
"A09130362","BBVA BANCOMER","Activo","UNC.CUAD.905.1",25843055,18,"[]"
"A09130362","BBVA BANCOMER","Activo","UNC.CUAD.911.1",25843057,18,"[]"
"A09130362","BBVA BANCOMER","Activo","UNC.CUAD.901.1",25843059,3,"[]"
"A09130365","BBVA BANCOMER","Activo","UNC.CUAD.905.1",25843140,6,"[]"
"A09130365","BBVA BANCOMER","Activo","UNC.CUAD.911.1",25843142,6,"[]"
"A09130365","BBVA BANCOMER","Activo","UNC.CUAD.901.1",25843144,2,"[]"
"A09130366","BBVA BANCOMER","Activo","UNC.CUAD.905.1",25843160,8,"[]"
"A09130366","BBVA BANCOMER","Activo","UNC.CUAD.911.1",25843162,8,"[]"
"A09130366","BBVA BANCOMER","Activo","UNC.CUAD.901.1",25843164,2,"[]"
"A09130404","BBVA BANCOMER","Activo","UNC.CUAD.905.1",25844485,4,"[]"
"A09130404","BBVA BANCOMER","Activo","UNC.CUAD.911.1",25844487,4,"[]"
"A09130404","BBVA BANCOMER","Activo","UNC.CUAD.901.1",25844489,2,"[]"
"A09130405","BBVA BANCOMER","Activo","UNC.CUAD.905.1",25844503,6,"[]"
"A09130405","BBVA BANCOMER","Activo","UNC.CUAD.911.1",25844505,6,"[]"
"A09130405","BBVA BANCOMER","Activo","UNC.CUAD.901.1",25844507,2,"[]"
"A09130407","BBVA BANCOMER","Activo","UNC.CUAD.905.1",25844540,14,"[]"
"A09130407","BBVA BANCOMER","Activo","UNC.CUAD.911.1",25844542,14,"[]"
"A09130407","BBVA BANCOMER","Activo","UNC.CUAD.901.1",25844544,2,"[]"
"A09130249","BBVA BANCOMER","Activo","UNC.CUAD.905.1",25803409,4,"[]"
"A09130249","BBVA BANCOMER","Activo","UNC.CUAD.911.1",25803411,4,"[]"
"A09130249","BBVA BANCOMER","Activo","UNC.CUAD.901.1",25803413,2,"[]"
"A09130210","BBVA BANCOMER","Activo","UNC.CUAD.911.1",25801854,8,"[]"
"A09130210","BBVA BANCOMER","Activo","UNC.CUAD.901.1",25801856,2,"[]"
"A09130210","BBVA BANCOMER","Activo","UNC.CUAD.905.1",25801863,8,"[]"
"A09130211","BBVA BANCOMER","Activo","UNC.CUAD.905.1",25801888,8,"[]"
"A09130211","BBVA BANCOMER","Activo","UNC.CUAD.911.1",25801890,8,"[]"
"A09130211","BBVA BANCOMER","Activo","UNC.CUAD.901.1",25801892,2,"[]"
"A09130212","BBVA BANCOMER","Activo","UNC.CUAD.905.1",25801922,8,"[]"
"A09130212","BBVA BANCOMER","Activo","UNC.CUAD.911.1",25801924,8,"[]"
"A09130212","BBVA BANCOMER","Activo","UNC.CUAD.901.1",25801926,4,"[]"
"A09130397","BBVA BANCOMER","Activo","UNC.CUAD.905.1",25845010,7,"[]"
"A09130397","BBVA BANCOMER","Activo","UNC.CUAD.911.1",25845012,7,"[]"
"A09130397","BBVA BANCOMER","Activo","UNC.CUAD.901.1",25845014,2,"[]"
"A09130399","BBVA BANCOMER","Activo","UNC.CUAD.905.1",25845057,6,"[]"
"A09130399","BBVA BANCOMER","Activo","UNC.CUAD.911.1",25845059,6,"[]"
"A09130399","BBVA BANCOMER","Activo","UNC.CUAD.901.1",25845061,2,"[]"
"A09130406","BBVA BANCOMER","Activo","UNC.CUAD.905.1",25844523,3,"[]"
"A09130406","BBVA BANCOMER","Activo","UNC.CUAD.911.1",25844525,3,"[]"
"A09130406","BBVA BANCOMER","Activo","UNC.CUAD.901.1",25844527,1,"[]"
"A09130408","BBVA BANCOMER","Activo","UNC.CUAD.905.1",25844568,3,"[]"
"A09130408","BBVA BANCOMER","Activo","UNC.CUAD.911.1",25844570,3,"[]"
"A09130408","BBVA BANCOMER","Activo","UNC.CUAD.901.1",25844572,1,"[]"
"A09130410","BBVA BANCOMER","Activo","UNC.CUAD.905.1",25844585,17,"[]"
"A09130410","BBVA BANCOMER","Activo","UNC.CUAD.911.1",25844587,17,"[]"
"A09130410","BBVA BANCOMER","Activo","UNC.CUAD.901.1",25844594,1,"[]"
"A09130251","BBVA BANCOMER","Activo","UNC.CUAD.905.1",25803713,5,"[]"
"A09130251","BBVA BANCOMER","Activo","UNC.CUAD.911.1",25803715,5,"[]"
"A09130251","BBVA BANCOMER","Activo","UNC.CUAD.901.1",25803717,2,"[]"
"A09130252","BBVA BANCOMER","Activo","UNC.CUAD.905.1",25803744,5,"[]"
"A09130252","BBVA BANCOMER","Activo","UNC.CUAD.911.1",25803746,5,"[]"
"A09130252","BBVA BANCOMER","Activo","UNC.CUAD.901.1",25803748,2,"[]"
"A09130253","BBVA BANCOMER","Activo","UNC.CUAD.905.1",25803775,5,"[]"
"A09130253","BBVA BANCOMER","Activo","UNC.CUAD.911.1",25803777,5,"[]"
"A09130253","BBVA BANCOMER","Activo","UNC.CUAD.901.1",25803779,2,"[]"
"A09130213","BBVA BANCOMER","Activo","UNC.CUAD.905.1",25801956,12,"[]"
"A09130213","BBVA BANCOMER","Activo","UNC.CUAD.911.1",25801958,12,"[]"
"A09130213","BBVA BANCOMER","Activo","UNC.CUAD.901.1",25801960,3,"[]"
"A09130214","BBVA BANCOMER","Activo","UNC.CUAD.905.1",25801994,7,"[]"
"A09130214","BBVA BANCOMER","Activo","UNC.CUAD.911.1",25801996,7,"[]"
"A09130214","BBVA BANCOMER","Activo","UNC.CUAD.901.1",25801998,3,"[]"
"A09130215","BBVA BANCOMER","Activo","UNC.CUAD.905.1",25802027,6,"[]"
"A09130215","BBVA BANCOMER","Activo","UNC.CUAD.911.1",25802029,6,"[]"
"A09130215","BBVA BANCOMER","Activo","UNC.CUAD.901.1",25802031,2,"[]"
"A10130111","BBVA BANCOMER","Activo","UNC.CUAD.911.1",25888958,1,"[]"
"A10130111","BBVA BANCOMER","Activo","UNC.CUAD.905.1",25888956,1,"[]"
"A10130039","BBVA BANCOMER","Activo","UNC.CUAD.905.1",25861790,1,"[]"
"A10130039","BBVA BANCOMER","Activo","UNC.CUAD.911.1",25861792,1,"[]"
"A10130040","BBVA BANCOMER","Activo","UNC.CUAD.905.1",25861798,8,"[]"
"A10130040","BBVA BANCOMER","Activo","UNC.CUAD.911.1",25861800,8,"[]"
"A10130045","BBVA BANCOMER","Activo","UNC.CUAD.901.1",25862890,1,"[]"
"A10130055","BBVA BANCOMER","Activo","UNC.CUAD.901.1",25881085,1,"[]"
"A10130057","BBVA BANCOMER","Activo","UNC.CUAD.905.1",25881089,3,"[]"
"A10130058","BBVA BANCOMER","Activo","UNC.CUAD.905.1",25881091,1,"[]"
"A10130058","BBVA BANCOMER","Activo","UNC.CUAD.901.1",25881093,1,"[]"
"A10130110","BBVA BANCOMER","Activo","UNC.CUAD.905.1",25888948,1,"[]"
"A10130110","BBVA BANCOMER","Activo","UNC.CUAD.911.1",25888950,1,"[]"
"A10130092","BBVA BANCOMER","Activo","UNC.CUAD.911.1",25882303,1,"[]"
"A10130093","BBVA BANCOMER","Activo","UNC.CUAD.911.1",25882309,1,"[]"
"A04130130","BBVA BANCOMER","Activo","UNC.CUAD.906.1",25342109,28,"[]"
"A10130097","BBVA BANCOMER","Activo","UNC.CUAD.905.1",25887256,1,"[]"
"A10130097","BBVA BANCOMER","Activo","UNC.CUAD.911.1",25887258,1,"[]"
"A11130126","BBVA BANCOMER","Activo","UNC.CUAD.905.1",26016497,2,"[]"
"A11130126","BBVA BANCOMER","Activo","UNC.CUAD.911.1",26016499,2,"[]"
"A11130118","BBVA BANCOMER","Activo","UNC.CUAD.905.1",26016571,1,"[]"
"A11130118","BBVA BANCOMER","Activo","UNC.CUAD.911.1",26016573,1,"[]"
"A11130119","BBVA BANCOMER","Activo","UNC.CUAD.905.1",26016575,1,"[]"
"A11130119","BBVA BANCOMER","Activo","UNC.CUAD.911.1",26016577,1,"[]"
"A11130132","BBVA BANCOMER","Activo","UNC.CUAD.905.1",26016667,11,"[]"
"A11130132","BBVA BANCOMER","Activo","UNC.CUAD.911.1",26016669,11,"[]"
"A12130004","BBVA BANCOMER","Activo","UNC.CUAD.905.1",26024634,20,"[]"
"A12130004","BBVA BANCOMER","Activo","UNC.CUAD.911.1",26024636,20,"[]"
"A12130010","BBVA BANCOMER","Activo","UNC.CUAD.905.1",26013602,11,"[]"
"A12130010","BBVA BANCOMER","Activo","UNC.CUAD.911.1",26013604,11,"[]"
"A10130190","BBVA BANCOMER","Activo","UNC.CUAD.905.1",25948263,7,"[]"
"A10130190","BBVA BANCOMER","Activo","UNC.CUAD.911.1",25948265,7,"[]"
"A10130190","BBVA BANCOMER","Activo","UNC.CUAD.901.1",25948267,3,"[]"
"A12130019","BBVA BANCOMER","Activo","UNC.CUAD.905.1",26028835,1,"[]"
"A12130019","BBVA BANCOMER","Activo","UNC.CUAD.911.1",26028837,1,"[]"
"A12130021","BBVA BANCOMER","Activo","UNC.CUAD.905.1",26028851,3,"[]"
"A12130021","BBVA BANCOMER","Activo","UNC.CUAD.911.1",26028853,3,"[]"
"A10130191","BBVA BANCOMER","Activo","UNC.CUAD.911.1",25948286,7,"[]"
"A10130191","BBVA BANCOMER","Activo","UNC.CUAD.901.1",25948288,3,"[]"
"A10130191","BBVA BANCOMER","Activo","UNC.CUAD.905.1",25948284,7,"[]"
"A10130192","BBVA BANCOMER","Activo","UNC.CUAD.905.1",25948317,9,"[]"
"A10130192","BBVA BANCOMER","Activo","UNC.CUAD.911.1",25948319,9,"[]"
"A10130192","BBVA BANCOMER","Activo","UNC.CUAD.901.1",25948321,2,"[]"
"A10130193","BBVA BANCOMER","Activo","UNC.CUAD.905.1",25948352,10,"[]"
"A10130193","BBVA BANCOMER","Activo","UNC.CUAD.911.1",25948354,10,"[]"
"A10130193","BBVA BANCOMER","Activo","UNC.CUAD.901.1",25948356,2,"[]"
"A10130194","BBVA BANCOMER","Activo","UNC.CUAD.905.1",25948385,6,"[]"
"A10130194","BBVA BANCOMER","Activo","UNC.CUAD.911.1",25948387,6,"[]"
"A10130194","BBVA BANCOMER","Activo","UNC.CUAD.901.1",25948389,2,"[]"
"A10130195","BBVA BANCOMER","Activo","UNC.CUAD.905.1",25948417,5,"[]"
"A10130195","BBVA BANCOMER","Activo","UNC.CUAD.911.1",25948419,5,"[]"
"A10130195","BBVA BANCOMER","Activo","UNC.CUAD.901.1",25948421,2,"[]"
"A04130125","BBVA BANCOMER","Activo","UNC.CUAD.906.1",25342099,15,"[]"
"A12130075","BBVA BANCOMER","Activo","UNC.CUAD1.911.1",26037230,1,"[]"
"A12130075","BBVA BANCOMER","Activo","UNC.CUAD1.911.1",26037232,6,"[]"
"A12130075","BBVA BANCOMER","Activo","UNC.CUAD1.905.1",26037234,7,"[]"
"A12130075","BBVA BANCOMER","Activo","UNC.CUAD1.911.1",26037230,1,"[]"
"A11130086","BBVA BANCOMER","Activo","UNC.CUAD.911.1",25984070,1,"[]"
"A11130086","BBVA BANCOMER","Activo","UNC.CUAD.905.1",25984072,1,"[]"
"A11130095","BBVA BANCOMER","Activo","UNC.CUAD.905.1",25984176,1,"[]"
"A10130137","BBVA BANCOMER","Activo","UNC.CUAD.905.1",25900047,1,"[]"
"A10130137","BBVA BANCOMER","Activo","UNC.CUAD.911.1",25900049,1,"[]"
"A12130091","BBVA BANCOMER","Activo","UNC.CUAD1.905.1",26056124,1,"[]"
"A12130091","BBVA BANCOMER","Activo","UNC.CUAD1.911.1",26056126,1,"[]"
"A12130091","BBVA BANCOMER","Activo",,,36,"[]"
"A12130092","BBVA BANCOMER","Activo","UNC.CUAD.911.1",26056140,6,"[]"
"A12130092","BBVA BANCOMER","Activo","UNC.CUAD1.905.1",26056142,6,"[]"
"A10130140","BBVA BANCOMER","Activo","UNC.CUAD.905.1",25900071,1,"[]"
"A10130140","BBVA BANCOMER","Activo","UNC.CUAD.911.1",25900077,1,"[]"
"A10130163","BBVA BANCOMER","Activo","UNC.CUAD.905.1",25923155,5,"[]"
"A10130163","BBVA BANCOMER","Activo","UNC.CUAD.911.1",25923157,5,"[]"
"A10130163","BBVA BANCOMER","Activo","UNC.CUAD.905.1",25923181,2,"[]"
"A10130163","BBVA BANCOMER","Activo","UNC.CUAD.905.1",25923155,5,"[]"
"A11130123","BBVA BANCOMER","Activo","UNC.CUAD.905.1",26016466,4,"[]"
"A11130123","BBVA BANCOMER","Activo","UNC.CUAD.911.1",26016468,4,"[]"
"A11130124","BBVA BANCOMER","Activo","UNC.CUAD.905.1",26016483,3,"[]"
"A11130124","BBVA BANCOMER","Activo","UNC.CUAD.911.1",26016485,3,"[]"
"A12130017","BBVA BANCOMER","Activo","UNC.CUAD.906.1",26028715,14,"[]"
"A12130157","BBVA BANCOMER","Activo","UNC.CUAD.911.1",26209221,1,"[]"
"A12130157","BBVA BANCOMER","Activo","UNC.CUAD1.905.1",26209227,1,"[]"
"A10130162","BBVA BANCOMER","Activo",,,36,"[]"
"A05140019","BBVA BANCOMER","Activo","UNC.CUAD1.905.1",26602205,14,"[]"
"A05140019","BBVA BANCOMER","Activo","UNC.CUAD1.911.1",26602207,14,"[]"
"A05140019","BBVA BANCOMER","Activo","UNC.CUAD1.901.1",26602209,1,"[]"
"A05140429","BBVA BANCOMER","Activo","UNC.CUAD1.905.1",26726760,5,"[]"
"A05140429","BBVA BANCOMER","Activo","UNC.CUAD1.911.1",26726762,5,"[]"
"A06140043","BBVA BANCOMER","Activo","UNC.CUAD1.905.1",26813497,11,"[]"
"A06140043","BBVA BANCOMER","Activo","UNC.CUAD1.911.1",26813499,11,"[]"
"A06140043","BBVA BANCOMER","Activo","UNC.CUAD1.901.1",26813501,1,"[]"
"A06140043","BBVA BANCOMER","Activo","UNC.CUAD1.906.1",26813522,7,"[]"
"A06140217","BBVA BANCOMER","Activo","UNC.CUAD1.905.1",26845975,4,"[]"
"A06140217","BBVA BANCOMER","Activo","UNC.CUAD1.911.1",26845977,4,"[]"
"A06140217","BBVA BANCOMER","Activo","UNC.CUAD1.901.1",26845979,2,"[]"
"A06140218","BBVA BANCOMER","Activo","UNC.CUAD1.905.1",26846002,2,"[]"
"A06140218","BBVA BANCOMER","Activo","UNC.CUAD1.911.1",26846004,2,"[]"
"A06140218","BBVA BANCOMER","Activo","UNC.CUAD1.901.1",26846006,2,"[]"
"A06140221","BBVA BANCOMER","Activo","UNC.CUAD1.905.1",26846081,5,"[]"
"A06140221","BBVA BANCOMER","Activo","UNC.CUAD1.911.1",26846083,5,"[]"
"A06140221","BBVA BANCOMER","Activo","UNC.CUAD1.901.1",26846085,2,"[]"
"A06140226","BBVA BANCOMER","Activo","UNC.CUAD1.905.1",26846235,5,"[]"
"A06140226","BBVA BANCOMER","Activo","UNC.CUAD1.911.1",26846237,5,"[]"
"A06140226","BBVA BANCOMER","Activo","UNC.CUAD1.901.1",26846239,2,"[]"
"A06140231","BBVA BANCOMER","Activo","UNC.CUAD1.901.1",26847565,1,"[]"
"A06140160","BBVA BANCOMER","Activo","UNC.CUAD1.901.1",26826450,1,"[]"
"A06140164","BBVA BANCOMER","Activo","UNC.CUAD1.905.1",26826481,1,"[]"
"A06140164","BBVA BANCOMER","Activo","UNC.CUAD1.911.1",26826483,1,"[]"
"A07140055","BBVA BANCOMER","Activo","UNC.CUAD1.905.1",26881493,3,"[]"
"A07140055","BBVA BANCOMER","Activo","UNC.CUAD1.911.1",26881495,3,"[]"
"A07140057","BBVA BANCOMER","Activo","UNC.CUAD1.905.1",26881511,1,"[]"
"A07140057","BBVA BANCOMER","Activo","UNC.CUAD1.911.1",26881513,1,"[]"
"A07140130","BBVA BANCOMER","Activo","UNC.CUAD1.901.1",26909613,2,"[]"
"A07140059","BBVA BANCOMER","Activo","UNC.CUAD1.905.1",26881527,1,"[]"
"A07140059","BBVA BANCOMER","Activo","UNC.CUAD1.911.1",26881529,1,"[]"
"A07140061","BBVA BANCOMER","Activo","UNC.CUAD1.905.1",26882100,1,"[]"
"A07140061","BBVA BANCOMER","Activo","UNC.CUAD1.911.1",26882102,1,"[]"
"A07140065","BBVA BANCOMER","Activo","UNC.CUAD1.905.1",26882590,3,"[]"
"A07140065","BBVA BANCOMER","Activo","UNC.CUAD1.911.1",26882592,3,"[]"
"A07140005","BBVA BANCOMER","Activo","UNC.CUAD1.905.1",26877273,7,"[]"
"A07140005","BBVA BANCOMER","Activo","UNC.CUAD1.911.1",26877275,7,"[]"
"A07140175","BBVA BANCOMER","Activo","UNC.CUAD1.905.1",26925635,1,"[]"
"A07140175","BBVA BANCOMER","Activo","UNC.CUAD1.911.1",26925637,1,"[]"
"A07140006","BBVA BANCOMER","Activo","UNC.CUAD1.905.1",26877292,7,"[]"
"A07140006","BBVA BANCOMER","Activo","UNC.CUAD1.911.1",26877294,7,"[]"
"A07140093","BBVA BANCOMER","Activo","UNC.CUAD1.905.1",26893447,1,"[]"
"A07140093","BBVA BANCOMER","Activo","UNC.CUAD1.911.1",26893449,1,"[]"
"A07140094","BBVA BANCOMER","Activo","UNC.CUAD1.905.1",26893455,1,"[]"
"A07140094","BBVA BANCOMER","Activo","UNC.CUAD1.911.1",26893457,1,"[]"
"A07140102","BBVA BANCOMER","Activo","UNC.CUAD1.905.1",26897858,1,"[]"
"A07140102","BBVA BANCOMER","Activo","UNC.CUAD1.911.1",26897860,1,"[]"
"A07140108","BBVA BANCOMER","Activo","UNC.CUAD1.905.1",26899188,33,"[]"
"A07140108","BBVA BANCOMER","Activo","UNC.CUAD1.911.1",26899190,33,"[]"
"A07140108","BBVA BANCOMER","Activo","UNC.CUAD1.901.1",26899192,4,"[]"
"A07140273","BBVA BANCOMER","Activo","UNC.CUAD1.901.1",26960014,1,"[]"
"A07140125","BBVA BANCOMER","Activo","UNC.CUAD1.905.1",26909274,10,"[]"
"A07140125","BBVA BANCOMER","Activo","UNC.CUAD1.911.1",26909276,10,"[]"
"A07140052","BBVA BANCOMER","Activo","UNC.CUAD1.905.1",26881469,1,"[]"
"A07140052","BBVA BANCOMER","Activo","UNC.CUAD1.911.1",26881471,1,"[]"
"A07140054","BBVA BANCOMER","Activo","UNC.CUAD1.905.1",26881485,1,"[]"
"A07140054","BBVA BANCOMER","Activo","UNC.CUAD1.911.1",26881487,1,"[]"
"A08140053","BBVA BANCOMER","Activo","UNC.CUAD1.911.1",27033149,4,"[]"
"A08140053","BBVA BANCOMER","Activo","UNC.CUAD1.905.1",27033151,4,"[]"
"A08140198","BBVA BANCOMER","Activo","UNC.CUAD1.905.1",27137456,16,"[]"
"A08140198","BBVA BANCOMER","Activo","UNC.CUAD1.911.1",27137458,16,"[]"
"A08140198","BBVA BANCOMER","Activo","UNC.CUAD1.901.1",27137460,1,"[]"
"A08140198","BBVA BANCOMER","Activo","UNC.CUAD1.906.1",27137462,12,"[]"
"A08140151","BBVA BANCOMER","Activo","UNC.CUAD1.905.1",27101818,18,"[]"
"A08140151","BBVA BANCOMER","Activo","UNC.CUAD1.911.1",27101820,18,"[]"
"A08140151","BBVA BANCOMER","Activo","UNC.CUAD1.901.1",27101822,1,"[]"
"A08140151","BBVA BANCOMER","Activo","UNC.CUAD1.906.1",27101850,14,"[]"
"A08140068","BBVA BANCOMER","Activo","UNC.CUAD1.901.1",27052057,1,"[]"
"A08140007","BBVA BANCOMER","Activo","UNC.CUAD1.905.1",27006093,5,"[]"
"A08140007","BBVA BANCOMER","Activo","UNC.CUAD1.911.1",27006095,5,"[]"
